PMT,Connector,Pin,hv_crate.board.channel,dm_amp_crate.slot.channel
0,0,0,1.3.0,0.9.0
1,0,1,1.3.1,0.10.0
2,0,2,1.3.2,0.9.8
3,0,3,1.3.3,0.9.1
4,1,0,1.4.0,0.0.0
5,1,1,1.4.1,0.0.8
6,0,4,1.3.4,0.9.9
7,0,5,1.3.5,0.10.1
8,0,6,1.3.6,0.9.2
9,0,7,1.3.7,0.10.2
10,0,8,1.3.8,0.9.10
11,1,2,1.4.2,0.1.0
12,1,3,1.4.3,0.0.9
13,1,4,1.4.4,0.0.1
14,1,5,1.4.5,0.1.1
15,7,0,1.10.0,0.8.0
16,0,9,1.3.9,0.9.3
17,0,10,1.3.10,0.9.11
18,0,11,1.3.11,0.10.3
19,0,12,1.3.12,0.9.12
20,0,13,1.3.13,0.9.4
21,1,6,1.4.6,0.0.10
22,1,7,1.4.7,0.1.2
23,1,8,1.4.8,0.0.2
24,1,9,1.4.9,0.0.11
25,1,10,1.4.10,0.1.3
26,1,11,1.4.11,0.0.3
27,7,1,1.10.1,0.8.8
28,7,2,1.10.2,0.7.8
29,0,14,1.3.14,0.10.4
30,0,15,1.3.15,0.9.5
31,0,16,1.3.16,0.9.13
32,0,17,1.3.17,0.10.5
33,0,18,1.3.18,0.9.14
34,1,12,1.4.12,0.0.4
35,1,13,1.4.13,0.0.12
36,1,14,1.4.14,0.1.4
37,1,15,1.4.15,0.0.5
38,1,16,1.4.16,0.0.13
39,1,17,1.4.17,0.1.5
40,7,3,1.10.3,0.7.9
41,7,4,1.10.4,0.8.1
42,7,5,1.10.5,0.8.9
43,0,19,1.3.19,0.9.15
44,0,20,1.3.20,0.10.6
45,0,21,1.3.21,0.9.7
46,0,22,1.3.22,0.9.6
47,0,23,1.3.23,0.10.7
48,1,18,1.4.18,0.0.14
49,1,19,1.4.19,0.0.6
50,1,20,1.4.20,0.1.6
51,1,21,1.4.21,0.0.15
52,1,22,1.4.22,0.1.7
53,2,0,1.5.0,0.1.8
54,7,6,1.10.6,0.8.10
55,7,7,1.10.7,0.7.10
56,7,8,1.10.8,0.8.2
57,7,9,1.10.9,0.8.11
58,8,0,1.11.0,0.10.8
59,8,1,1.11.1,0.11.0
60,8,2,1.11.2,0.11.8
61,9,0,1.12.0,1.0.0
62,9,1,1.12.1,1.0.8
63,9,2,1.12.2,1.1.0
64,9,3,1.12.3,1.0.1
65,1,23,1.4.23,0.0.7
66,2,1,1.5.1,0.2.0
67,2,2,1.5.2,0.2.8
68,2,3,1.5.3,0.2.1
69,7,10,1.10.10,0.7.11
70,7,11,1.10.11,0.8.3
71,7,12,1.10.12,0.8.12
72,7,13,1.10.13,0.7.12
73,7,14,1.10.14,0.8.4
74,8,3,1.11.3,0.11.9
75,8,4,1.11.4,0.10.9
76,8,5,1.11.5,0.11.1
77,9,4,1.12.4,1.1.1
78,9,5,1.12.5,1.0.2
79,9,6,1.12.6,1.0.9
80,2,4,1.5.4,0.1.9
81,2,5,1.5.5,0.2.9
82,2,6,1.5.6,0.2.2
83,2,7,1.5.7,0.1.10
84,2,8,1.5.8,0.2.10
85,7,15,1.10.15,0.8.5
86,7,16,1.10.16,0.8.13
87,7,17,1.10.17,0.7.13
88,7,18,1.10.18,0.8.6
89,7,19,1.10.19,0.8.14
90,8,6,1.11.6,0.10.10
91,8,7,1.11.7,0.11.2
92,8,8,1.11.8,0.11.10
93,8,9,1.11.9,0.10.11
94,9,7,1.12.7,1.0.10
95,9,8,1.12.8,1.1.2
96,9,9,1.12.9,1.0.3
97,2,9,1.5.9,0.2.3
98,2,10,1.5.10,0.1.11
99,2,11,1.5.11,0.2.11
100,2,12,1.5.12,0.2.4
101,2,13,1.5.13,0.1.12
102,7,20,1.10.20,0.7.14
103,7,21,1.10.21,0.8.7
104,7,22,1.10.22,0.8.15
105,7,23,1.10.23,0.7.15
106,8,10,1.11.10,0.11.3
107,8,11,1.11.11,0.11.11
108,8,12,1.11.12,0.10.12
109,8,13,1.11.13,0.11.4
110,9,10,1.12.10,1.0.4
111,9,11,1.12.11,1.1.3
112,9,12,1.12.12,1.0.11
113,9,13,1.12.13,1.1.4
114,2,14,1.5.14,0.2.12
115,2,15,1.5.15,0.2.5
116,2,16,1.5.16,0.1.13
117,2,17,1.5.17,0.2.13
118,6,0,1.9.18,0.6.0
119,6,1,1.9.19,0.6.8
120,6,2,1.9.20,0.7.0
121,6,3,1.9.21,0.6.9
122,8,14,1.11.14,0.11.12
123,8,15,1.11.15,0.10.13
124,8,16,1.11.16,0.11.5
125,8,17,1.11.17,0.11.13
126,8,18,1.11.18,0.10.14
127,9,14,1.12.14,1.0.12
128,9,15,1.12.15,1.0.5
129,9,16,1.12.16,1.1.5
130,9,17,1.12.17,1.0.13
131,2,18,1.5.18,0.1.14
132,2,19,1.5.19,0.2.14
133,2,20,1.5.20,0.2.6
134,2,21,1.5.21,0.1.15
135,6,4,1.9.22,0.7.1
136,6,5,1.9.23,0.6.1
137,6,6,1.9.12,0.6.10
138,6,7,1.9.13,0.7.2
139,8,19,1.11.19,0.11.6
140,8,20,1.11.20,0.11.14
141,8,21,1.11.21,0.10.15
142,8,22,1.11.22,0.11.7
143,8,23,1.11.23,0.11.15
144,9,18,1.12.18,1.0.6
145,9,19,1.12.19,1.1.6
146,9,20,1.12.20,1.0.7
147,9,21,1.12.21,1.0.14
148,3,0,1.6.0,0.3.0
149,2,22,1.5.22,0.2.7
150,2,23,1.5.23,0.2.15
151,6,8,1.9.14,0.6.2
152,6,9,1.9.15,0.6.11
153,6,10,1.9.16,0.7.3
154,6,11,1.9.17,0.6.3
155,6,12,1.9.6,0.6.12
156,10,0,1.13.23,1.1.8
157,10,1,1.13.22,1.2.0
158,10,2,1.13.21,1.2.8
159,10,3,1.13.20,1.1.9
160,10,4,1.13.19,1.2.1
161,10,5,1.13.18,1.2.9
162,9,22,1.12.22,1.0.15
163,9,23,1.12.23,1.1.7
164,3,1,1.6.1,0.3.8
165,3,2,1.6.2,0.4.0
166,3,3,1.6.3,0.3.1
167,3,4,1.6.4,0.3.9
168,6,13,1.9.7,0.7.4
169,6,14,1.9.8,0.6.4
170,6,15,1.9.9,0.6.13
171,6,16,1.9.10,0.7.5
172,6,17,1.9.11,0.6.5
173,10,6,1.13.17,1.2.10
174,10,7,1.13.16,1.1.10
175,10,8,1.13.15,1.2.2
176,10,9,1.13.14,1.2.11
177,10,10,1.13.13,1.1.11
178,10,11,1.13.12,1.2.3
179,10,12,1.13.11,1.2.12
180,3,5,1.6.5,0.4.2
181,3,6,1.6.6,0.3.2
182,3,7,1.6.7,0.3.10
183,3,8,1.6.8,0.4.1
184,6,18,1.9.0,0.6.14
185,6,19,1.9.1,0.7.6
186,6,20,1.9.2,0.6.6
187,6,21,1.9.3,0.6.15
188,10,13,1.13.10,1.1.12
189,10,14,1.13.9,1.2.4
190,10,15,1.13.8,1.2.13
191,10,16,1.13.7,1.1.13
192,10,17,1.13.6,1.2.5
193,10,18,1.13.5,1.2.14
194,10,19,1.13.4,1.1.14
195,3,9,1.6.9,0.3.3
196,3,10,1.6.10,0.3.11
197,3,11,1.6.11,0.4.3
198,3,12,1.6.12,0.3.4
199,6,22,1.9.4,0.7.7
200,6,23,1.9.5,0.6.7
201,5,0,1.8.0,1.3.0
202,5,1,1.8.1,1.3.1
203,10,20,1.13.3,1.2.6
204,10,21,1.13.2,1.1.15
205,10,22,1.13.1,1.2.7
206,10,23,1.13.0,1.2.15
207,4,0,1.7.0,0.4.8
208,4,1,1.7.1,0.5.0
209,3,13,1.6.13,0.3.12
210,3,14,1.6.14,0.4.4
211,3,15,1.6.15,0.3.5
212,3,16,1.6.16,0.3.13
213,5,2,1.8.2,1.3.2
214,5,3,1.8.3,1.3.8
215,5,4,1.8.4,1.3.3
216,5,5,1.8.5,1.3.9
217,5,6,1.8.6,1.3.4
218,4,2,1.7.2,0.5.1
219,4,3,1.7.3,0.4.9
220,4,4,1.7.4,0.5.8
221,4,5,1.7.5,0.5.2
222,4,6,1.7.6,0.5.9
223,3,17,1.6.17,0.3.7
224,3,18,1.6.18,0.3.14
225,3,19,1.6.19,0.4.6
226,5,7,1.8.7,1.3.10
227,5,8,1.8.8,1.3.5
228,5,9,1.8.9,1.3.11
229,5,10,1.8.10,1.3.6
230,4,7,1.7.7,0.5.10
231,4,8,1.7.8,0.4.10
232,4,9,1.7.9,0.5.3
233,4,10,1.7.10,0.5.11
234,4,11,1.7.11,0.4.11
235,3,20,1.6.20,0.3.15
236,3,21,1.6.21,0.4.7
237,3,22,1.6.22,0.3.6
238,5,11,1.8.11,1.3.7
239,5,12,1.8.12,1.3.12
240,4,12,1.7.12,0.4.12
241,4,13,1.7.13,0.5.4
242,4,14,1.7.14,0.5.12
243,4,15,1.7.15,0.4.13
244,4,16,1.7.16,0.5.5
245,4,17,1.7.17,0.5.13
246,3,23,1.6.23,0.4.5
247,4,18,1.7.18,0.5.6
248,4,19,1.7.19,0.5.14
249,4,20,1.7.20,0.4.14
250,4,21,1.7.21,0.5.7
251,4,22,1.7.22,0.5.15
252,4,23,1.7.23,0.4.15
253,15,0,2.8.0,2.2.0
254,15,1,2.8.1,2.2.8
255,15,2,2.8.2,2.3.0
256,15,3,2.8.3,2.2.9
257,15,4,2.8.4,2.3.1
258,15,5,2.8.5,2.2.1
259,15,6,2.8.6,2.2.10
260,15,7,2.8.7,2.3.2
261,15,8,2.8.8,2.2.2
262,15,9,2.8.9,2.3.3
263,16,0,2.9.0,2.3.8
264,16,1,2.9.1,2.4.0
265,16,2,2.9.2,2.4.8
266,15,10,2.8.10,2.2.3
267,15,11,2.8.11,2.2.11
268,15,12,2.8.12,2.3.4
269,15,13,2.8.13,2.2.4
270,15,14,2.8.14,2.2.12
271,15,15,2.8.15,2.3.5
272,16,3,2.9.3,2.4.1
273,16,4,2.9.4,2.4.9
274,16,5,2.9.5,2.3.9
275,16,6,2.9.6,2.4.2
276,14,0,2.7.0,3.3.8
277,14,1,2.7.1,3.4.0
278,15,16,2.8.16,2.2.13
279,15,17,2.8.17,2.2.5
280,15,18,2.8.18,2.2.14
281,15,19,2.8.19,2.3.6
282,15,20,2.8.20,2.2.6
283,16,7,2.9.7,2.4.10
284,16,8,2.9.8,2.3.10
285,16,9,2.9.9,2.4.3
286,16,10,2.9.10,2.4.11
287,16,11,2.9.11,2.3.11
288,16,12,2.9.12,2.4.12
289,14,2,2.7.2,3.4.8
290,14,3,2.7.3,3.4.1
291,14,4,2.7.4,3.3.9
292,14,5,2.7.5,3.4.9
293,15,21,2.8.21,2.3.7
294,15,22,2.8.22,2.2.7
295,15,23,2.8.23,2.2.15
296,16,13,2.9.13,2.3.12
297,16,14,2.9.14,2.4.4
298,16,15,2.9.15,2.4.13
299,16,16,2.9.16,2.3.13
300,16,17,2.9.17,2.4.5
301,16,18,2.9.18,2.4.14
302,16,19,2.9.19,2.3.14
303,14,6,2.7.6,3.4.2
304,14,7,2.7.7,3.3.10
305,14,8,2.7.8,3.4.10
306,14,9,2.7.9,3.4.3
307,14,10,2.7.10,3.3.11
308,21,0,2.14.0,2.5.8
309,21,1,2.14.1,2.5.0
310,21,2,2.14.2,2.6.0
311,21,3,2.14.3,2.5.9
312,21,4,2.14.4,2.5.1
313,21,5,2.14.5,2.5.10
314,16,20,2.9.20,2.4.6
315,16,21,2.9.21,2.3.15
316,16,22,2.9.22,2.4.7
317,16,23,2.9.23,2.4.15
318,14,11,2.7.11,3.4.11
319,14,12,2.7.12,3.4.4
320,14,13,2.7.13,3.3.12
321,14,14,2.7.14,3.4.12
322,14,15,2.7.15,3.4.5
323,21,6,2.14.6,2.6.1
324,21,7,2.14.7,2.5.2
325,21,8,2.14.8,2.5.11
326,21,9,2.14.9,2.5.3
327,21,10,2.14.10,2.5.12
328,21,11,2.14.11,2.6.2
329,21,12,2.14.12,2.5.4
330,17,0,2.10.0,2.6.8
331,17,1,2.10.1,2.7.0
332,17,2,2.10.2,2.7.8
333,17,3,2.10.3,2.6.9
334,14,16,2.7.16,3.3.13
335,14,17,2.7.17,3.4.13
336,14,18,2.7.18,3.4.6
337,14,19,2.7.19,3.3.14
338,20,0,2.13.0,3.2.0
339,21,13,2.14.13,2.5.13
340,21,14,2.14.14,2.5.5
341,21,15,2.14.15,2.6.3
342,21,16,2.14.16,2.6.4
343,21,17,2.14.17,2.5.6
344,21,18,2.14.18,2.6.5
345,17,4,2.10.4,2.7.1
346,17,5,2.10.5,2.7.9
347,17,6,2.10.6,2.6.10
348,17,7,2.10.7,2.7.2
349,14,20,2.7.20,3.4.14
350,14,21,2.7.21,3.4.7
351,14,22,2.7.22,3.3.15
352,14,23,2.7.23,3.4.15
353,20,1,2.13.1,3.2.8
354,20,2,2.13.2,3.3.0
355,21,19,2.14.19,2.6.6
356,21,20,2.14.20,2.5.14
357,21,21,2.14.21,2.5.7
358,21,22,2.14.22,2.6.7
359,21,23,2.14.23,2.5.15
360,17,8,2.10.8,2.7.10
361,17,9,2.10.9,2.6.11
362,17,10,2.10.10,2.7.3
363,17,11,2.10.11,2.7.11
364,17,12,2.10.12,2.6.12
365,13,0,2.6.0,3.0.8
366,13,1,2.6.1,3.1.0
367,13,2,2.6.2,3.1.8
368,20,3,2.13.3,3.2.9
369,20,4,2.13.4,3.2.1
370,20,5,2.13.5,3.3.1
371,20,6,2.13.6,3.2.2
372,19,0,2.12.0,2.9.8
373,19,1,2.12.1,2.10.0
374,19,2,2.12.2,2.10.8
375,19,3,2.12.3,2.9.9
376,19,4,2.12.4,2.10.1
377,17,13,2.10.13,2.7.4
378,17,14,2.10.14,2.7.12
379,17,15,2.10.15,2.6.13
380,17,16,2.10.16,2.7.5
381,17,17,2.10.17,2.7.13
382,13,3,2.6.3,3.1.9
383,13,4,2.6.4,3.0.9
384,13,5,2.6.5,3.1.1
385,20,7,2.13.7,3.3.2
386,20,8,2.13.8,3.2.10
387,20,9,2.13.9,3.2.3
388,20,10,2.13.10,3.3.3
389,19,5,2.12.5,2.10.9
390,19,6,2.12.6,2.9.10
391,19,7,2.12.7,2.10.2
392,19,8,2.12.8,2.10.10
393,19,9,2.12.9,2.9.11
394,17,18,2.10.18,2.6.14
395,17,19,2.10.19,2.7.6
396,17,20,2.10.20,2.7.14
397,17,21,2.10.21,2.6.15
398,13,6,2.6.6,3.0.10
399,13,7,2.6.7,3.1.2
400,13,8,2.6.8,3.1.10
401,20,11,2.13.11,3.2.11
402,20,12,2.13.12,3.3.4
403,20,13,2.13.13,3.2.12
404,20,14,2.13.14,3.2.4
405,19,10,2.12.10,2.10.3
406,19,11,2.12.11,2.10.11
407,19,12,2.12.12,2.9.12
408,19,13,2.12.13,2.10.4
409,19,14,2.12.14,2.10.12
410,18,0,2.11.0,2.8.0
411,17,22,2.10.22,2.7.15
412,17,23,2.10.23,2.7.7
413,13,9,2.6.9,3.1.3
414,13,10,2.6.10,3.1.11
415,13,11,2.6.11,3.0.11
416,13,12,2.6.12,3.1.4
417,20,15,2.13.15,3.2.5
418,20,16,2.13.16,3.2.13
419,20,17,2.13.17,3.3.5
420,19,15,2.12.15,2.10.13
421,19,16,2.12.16,2.9.13
422,19,17,2.12.17,2.10.5
423,19,18,2.12.18,2.10.14
424,19,19,2.12.19,2.9.14
425,18,1,2.11.1,2.8.8
426,18,2,2.11.2,2.9.0
427,18,3,2.11.3,2.8.1
428,18,4,2.11.4,2.8.9
429,13,13,2.6.13,3.0.12
430,13,14,2.6.14,3.1.12
431,13,15,2.6.15,3.1.5
432,13,16,2.6.16,3.0.13
433,20,18,2.13.18,3.3.6
434,20,19,2.13.19,3.2.6
435,20,20,2.13.20,3.2.14
436,19,20,2.12.20,2.10.6
437,19,21,2.12.21,2.10.15
438,19,22,2.12.22,2.9.15
439,19,23,2.12.23,2.10.7
440,18,5,2.11.5,2.9.1
441,18,6,2.11.6,2.8.2
442,18,7,2.11.7,2.8.10
443,18,8,2.11.8,2.9.2
444,13,17,2.6.17,3.1.13
445,13,18,2.6.18,3.0.14
446,13,19,2.6.19,3.1.14
447,13,20,2.6.20,3.1.6
448,20,21,2.13.21,3.2.7
449,20,22,2.13.22,3.2.15
450,20,23,2.13.23,3.3.7
451,11,0,2.5.0,2.11.0
452,11,1,2.5.1,2.11.8
453,18,9,2.11.9,2.9.3
454,18,10,2.11.10,2.8.3
455,18,11,2.11.11,2.8.11
456,18,12,2.11.12,2.9.4
457,18,13,2.11.13,2.8.4
458,13,21,2.6.21,3.1.7
459,13,22,2.6.22,3.1.15
460,13,23,2.6.23,3.0.15
461,11,2,2.5.2,2.11.9
462,11,3,2.5.3,3.0.0
463,11,4,2.5.4,2.11.1
464,11,5,2.5.5,2.11.10
465,11,6,2.5.6,3.0.1
466,11,7,2.5.7,2.11.2
467,18,14,2.11.14,2.8.12
468,18,15,2.11.15,2.9.5
469,18,16,2.11.16,2.8.5
470,18,17,2.11.17,2.8.13
471,5,13,1.8.13,1.3.15
472,11,8,2.5.8,3.0.2
473,11,9,2.5.9,2.11.3
474,11,10,2.5.10,2.11.11
475,11,11,2.5.11,3.0.3
476,11,12,2.5.12,2.11.4
477,11,13,2.5.13,2.11.12
478,18,18,2.11.18,2.9.6
479,18,19,2.11.19,2.8.6
480,18,20,2.11.20,2.8.14
481,11,14,2.5.14,2.11.13
482,11,15,2.5.15,3.0.4
483,11,16,2.5.16,2.11.5
484,11,17,2.5.17,2.11.14
485,11,18,2.5.18,3.0.5
486,11,19,2.5.19,2.11.6
487,18,21,2.11.21,2.8.7
488,18,22,2.11.22,2.8.15
489,18,23,2.11.23,2.9.7
490,11,20,2.5.20,3.0.6
491,11,21,2.5.21,2.11.7
492,11,22,2.5.22,2.11.15
493,11,23,2.5.23,3.0.7