PMT Location,Top/Bottom,ADC (crate.slot.channel),0vbb ADC (crate.slot.channel),DM ADC ID,0vbb ADC ID,Amp (crate.slot.channel),Cable number sum signal,Linear Fan
0,top,0.18.0,2.12.4,1247,154,0.9.0,,
1,top,1.1.0,2.14.1,1216,876,0.10.0,,
2,top,1.0.0,2.12.7,1352,154,0.9.8,,
3,top,0.18.1,2.11.1,1247,153,0.9.1,,
4,top,0.0.0,1.13.1,1249,1269,0.0.0,,
5,top,0.1.0,1.13.5,1244,1269,0.0.8,,
6,top,1.0.1,2.12.3,1352,154,0.9.9,,
7,top,1.1.1,2.14.3,1216,876,0.10.1,,
8,top,0.18.2,2.11.4,1247,153,0.9.2,,
9,top,1.1.2,2.14.2,1216,876,0.10.2,,
10,top,1.0.2,2.11.5,1352,153,0.9.10,,
11,top,0.2.0,1.16.0,1236,1371,0.1.0,,
12,top,0.1.1,1.13.4,1244,1269,0.0.9,,
13,top,0.0.1,1.14.1,1249,1325,0.0.1,,
14,top,0.2.1,1.15.3,1236,1370,0.1.1,,
15,top,0.16.0,2.10.7,1227,156,0.8.0,,
16,top,0.18.3,2.11.3,1247,153,0.9.3,,
17,top,1.0.3,2.11.6,1352,153,0.9.11,,
18,top,1.1.3,2.14.4,1216,876,0.10.3,,
19,top,1.0.4,2.12.6,1352,154,0.9.12,,
20,top,0.18.4,2.12.0,1247,154,0.9.4,,
21,top,0.1.2,1.14.7,1244,1325,0.0.10,,
22,top,0.2.2,1.15.4,1236,1370,0.1.2,,
23,top,0.0.2,1.13.0,1249,1269,0.0.2,,
24,top,0.1.3,1.14.2,1244,1325,0.0.11,,
25,top,0.2.3,1.16.5,1236,1371,0.1.3,,
26,top,0.0.3,1.14.3,1249,1325,0.0.3,,
27,top,0.17.0,2.10.5,1257,156,0.8.8,,
28,top,0.15.0,2.7.5,1161,1092,0.7.8,,
29,top,1.1.4,2.13.0,1216,117,0.10.4,,
30,top,0.18.5,2.11.2,1247,153,0.9.5,,
31,top,1.0.5,2.11.7,1352,153,0.9.13,,
32,top,1.1.5,2.14.5,1216,876,0.10.5,,
33,top,1.0.6,2.12.2,1352,154,0.9.14,,
34,top,0.0.4,1.14.4,1249,1325,0.0.4,,
35,top,0.1.4,1.14.5,1244,1325,0.0.12,,
36,top,0.2.4,1.15.5,1236,1370,0.1.4,,
37,top,0.0.5,1.13.2,1249,1269,0.0.5,,
38,top,0.1.5,1.14.6,1244,1325,0.0.13,,
39,top,0.2.5,1.15.6,1236,1370,0.1.5,,
40,top,0.15.1,2.7.3,1161,1092,0.7.9,,
41,top,0.16.1,2.10.4,1227,156,0.8.1,,
42,top,0.17.1,2.9.6,1257,167,0.8.9,,
43,top,1.0.7,2.11.0,1352,153,0.9.15,,
44,top,1.1.6,2.14.7,1216,876,0.10.6,,
45,top,0.18.7,2.12.5,1247,154,0.9.7,,
46,top,0.18.6,2.12.1,1247,154,0.9.6,,
47,top,1.1.7,2.13.1,1216,117,0.10.7,,
48,top,0.1.6,1.13.7,1244,1269,0.0.14,,
49,top,0.0.6,1.13.3,1249,1269,0.0.6,,
50,top,0.2.6,1.15.0,1236,1370,0.1.6,,
51,top,0.1.7,1.13.6,1244,1269,0.0.15,,
52,top,0.2.7,1.16.1,1236,1371,0.1.7,,
53,top,0.3.0,1.16.2,1234,1371,0.1.8,,
54,top,0.17.2,2.9.0,1257,167,0.8.10,,
55,top,0.15.2,2.8.3,1161,110,0.7.10,,
56,top,0.16.2,2.10.6,1227,156,0.8.2,,
57,top,0.17.3,2.9.4,1257,167,0.8.11,,
58,top,1.2.0,2.14.0,1253,876,0.10.8,,
59,top,1.3.0,2.16.4,1219,115,0.11.0,,
60,top,1.4.1,2.16.2,1163,115,0.11.8,,
61,top,1.6.0,2.18.0,1351,150,1.0.0,,
62,top,1.5.0,2.18.2,1349,150,1.0.8,,
63,top,1.7.1,2.19.0,1272,1402,1.1.0,,
64,top,1.6.1,2.18.3,1351,150,1.0.1,,
65,top,0.0.7,1.14.0,1249,1325,0.0.7,,
66,top,0.4.0,1.18.0,1246,1372,0.2.0,,
67,top,0.5.0,1.18.2,1239,1372,0.2.8,,
68,top,0.4.1,1.18.1,1246,1372,0.2.1,,
69,top,0.15.3,2.8.5,1161,110,0.7.11,,
70,top,0.16.3,2.10.2,1227,156,0.8.3,,
71,top,0.17.4,2.9.3,1257,167,0.8.12,,
72,top,0.15.4,2.7.6,1161,1092,0.7.12,,
73,top,0.16.4,2.10.3,1227,156,0.8.4,,
74,top,1.4.0,2.16.7,1163,115,0.11.9,,
75,top,1.2.1,2.13.4,1253,117,0.10.9,,
76,top,1.3.1,2.16.1,1219,115,0.11.1,,
77,top,1.7.0,2.19.5,1272,1402,1.1.1,,
78,top,1.6.2,2.17.2,1351,147,1.0.2,,
79,top,1.5.1,2.17.3,1349,147,1.0.9,,
80,top,0.3.1,1.16.4,1234,1371,0.1.9,,
81,top,0.5.1,1.17.0,1239,1328,0.2.9,,
82,top,0.4.2,1.17.1,1246,1328,0.2.2,,
83,top,0.3.2,1.15.7,1234,1370,0.1.10,,
84,top,0.5.2,1.18.6,1239,1372,0.2.10,,
85,top,0.16.5,2.10.0,1227,156,0.8.5,,
86,top,0.17.5,2.9.5,1257,167,0.8.13,,
87,top,0.15.5,2.8.6,1161,110,0.7.13,,
88,top,0.16.6,2.9.2,1227,167,0.8.6,,
89,top,0.17.6,2.9.7,1257,167,0.8.14,,
90,top,1.2.2,2.13.3,1253,117,0.10.10,,
91,top,1.3.2,2.15.0,1219,127,0.11.2,,
92,top,1.4.2,2.15.6,1163,127,0.11.10,,
93,top,1.2.3,2.14.6,1253,876,0.10.11,,
94,top,1.5.2,2.18.1,1349,150,1.0.10,,
95,top,1.7.3,2.19.3,1272,1402,1.1.2,,
96,top,1.6.3,2.18.6,1351,150,1.0.3,,
97,top,0.4.3,1.18.3,1246,1372,0.2.3,,
98,top,0.3.3,1.16.3,1234,1371,0.1.11,,
99,top,0.5.3,1.17.3,1239,1328,0.2.11,,
100,top,0.4.4,1.17.2,1246,1328,0.2.4,,
101,top,0.3.4,1.16.7,1234,1371,0.1.12,,
102,top,0.15.6,2.7.7,1161,1092,0.7.14,,
103,top,0.16.7,2.9.1,1227,167,0.8.7,,
104,top,0.17.7,2.10.1,1257,156,0.8.15,,
105,top,0.15.7,2.8.7,1161,110,0.7.15,,
106,top,1.3.3,2.15.2,1219,127,0.11.3,,
107,top,1.4.3,2.16.6,1163,115,0.11.11,,
108,top,1.2.4,2.13.5,1253,117,0.10.12,,
109,top,1.3.4,2.16.0,1219,115,0.11.4,,
110,top,1.6.4,2.18.7,1351,150,1.0.4,,
111,top,1.7.2,2.19.7,1272,1402,1.1.3,,
112,top,1.5.3,2.17.1,1349,147,1.0.11,,
113,top,1.7.4,2.19.6,1272,1402,1.1.4,,
114,top,0.5.4,1.17.4,1239,1328,0.2.12,,
115,top,0.4.5,1.17.6,1246,1328,0.2.5,,
116,top,0.3.5,1.15.2,1234,1370,0.1.13,,
117,top,0.5.5,1.17.7,1239,1328,0.2.13,,
118,top,0.12.0,2.6.6,1250,108,0.6.0,,
119,top,0.13.0,2.6.5,1254,108,0.6.8,,
120,top,0.14.0,2.8.0,1187,110,0.7.0,,
121,top,0.13.1,2.5.4,1254,171,0.6.9,,
122,top,1.4.4,2.15.5,1163,127,0.11.12,,
123,top,1.2.5,2.13.6,1253,117,0.10.13,,
124,top,1.3.5,2.16.3,1219,115,0.11.5,,
125,top,1.2.6,2.16.5,1253,115,0.11.13,,
126,top,1.4.5,2.13.2,1163,117,0.10.14,,
127,top,1.5.4,2.18.4,1349,150,1.0.12,,
128,top,1.6.5,2.18.5,1351,150,1.0.5,,
129,top,1.7.5,2.19.2,1272,1402,1.1.5,,
130,top,1.5.5,2.17.6,1349,147,1.0.13,,
131,top,0.3.6,1.15.1,1234,1370,0.1.14,,
132,top,0.5.6,1.18.7,1239,1372,0.2.14,,
133,top,0.4.6,1.18.5,1246,1372,0.2.6,,
134,top,0.3.7,1.16.6,1234,1371,0.1.15,,
135,top,0.14.1,2.7.1,1187,1092,0.7.1,,
136,top,0.12.1,2.6.0,1250,108,0.6.1,,
137,top,0.13.2,2.6.4,1254,108,0.6.10,,
138,top,0.14.2,2.8.1,1187,110,0.7.2,,
139,top,1.3.6,2.15.4,1219,127,0.11.6,,
140,top,1.4.6,2.15.7,1163,127,0.11.14,,
141,top,1.2.7,2.13.7,1253,117,0.10.15,,
142,top,1.3.7,2.15.1,1219,127,0.11.7,,
143,top,1.4.7,2.15.3,1163,127,0.11.15,,
144,top,1.6.6,2.17.0,1351,147,1.0.6,,
145,top,1.7.6,2.19.1,1272,1402,1.1.6,,
146,top,1.6.7,2.17.5,1351,147,1.0.7,,
147,top,1.5.6,2.17.7,1349,147,1.0.14,,
148,top,0.6.0,1.19.1,1242,1368,0.3.0,,
149,top,0.4.7,1.18.4,1246,1372,0.2.7,,
150,top,0.5.7,1.17.5,1239,1328,0.2.15,,
151,top,0.12.2,2.5.1,1250,171,0.6.2,,
152,top,0.13.3,2.5.3,1254,171,0.6.11,,
153,top,0.14.3,2.7.0,1187,1092,0.7.3,,
154,top,0.12.3,2.5.2,1250,171,0.6.3,,
155,top,0.13.4,2.5.7,1254,171,0.6.12,,
156,top,1.8.1,3.0.0,1348,991,1.1.8,,
157,top,1.9.0,3.1.0,1284,1311,1.2.0,,
158,top,1.10.1,3.2.0,1270,1369,1.2.8,,
159,top,1.8.0,3.0.1,1348,991,1.1.9,,
160,top,1.9.1,3.1.1,1284,1311,1.2.1,,
161,top,1.10.0,3.2.1,1270,1369,1.2.9,,
162,top,1.5.7,2.17.4,1349,147,1.0.15,,
163,top,1.7.7,2.19.4,1272,1402,1.1.7,,
164,top,0.7.0,1.20.4,1258,162,0.3.8,,
165,top,0.8.0,2.1.0,1237,1366,0.4.0,,
166,top,0.6.1,1.19.3,1242,1368,0.3.1,,
167,top,0.7.1,1.19.5,1258,1368,0.3.9,,
168,top,0.14.4,2.7.2,1187,1092,0.7.4,,
169,top,0.12.4,2.5.0,1250,171,0.6.4,,
170,top,0.13.5,2.5.6,1254,171,0.6.13,,
171,top,0.14.5,2.8.4,1187,110,0.7.5,,
172,top,0.12.5,2.5.5,1250,171,0.6.5,,
173,top,1.10.3,3.2.2,1270,1369,1.2.10,,
174,top,1.8.2,3.0.2,1348,991,1.1.10,,
175,top,1.9.2,3.1.2,1284,1311,1.2.2,,
176,top,1.10.2,3.2.3,1270,1369,1.2.11,,
177,top,1.8.3,3.0.3,1348,991,1.1.11,,
178,top,1.9.3,3.1.3,1284,1311,1.2.3,,
179,top,1.10.5,3.2.4,1270,1369,1.2.12,,
180,top,0.8.2,2.2.2,1237,1324,0.4.2,,
181,top,0.6.2,1.20.0,1242,162,0.3.2,,
182,top,0.7.2,1.20.1,1258,162,0.3.10,,
183,top,0.8.1,2.2.0,1237,1324,0.4.1,,
184,top,0.13.6,2.6.7,1254,108,0.6.14,,
185,top,0.14.6,2.7.4,1187,1092,0.7.6,,
186,top,0.12.6,2.6.3,1250,108,0.6.6,,
187,top,0.13.7,2.6.1,1254,108,0.6.15,,
188,top,1.8.4,3.0.4,1348,991,1.1.12,,
189,top,1.9.4,3.1.4,1284,1311,1.2.4,,
190,top,1.10.4,3.2.5,1270,1369,1.2.13,,
191,top,1.8.5,3.0.5,1348,991,1.1.13,,
192,top,1.9.5,3.1.5,1284,1311,1.2.5,,
193,top,1.10.6,3.2.6,1270,1369,1.2.14,,
194,top,1.8.6,3.0.6,1348,991,1.1.14,,
195,top,0.6.3,1.19.4,1242,1368,0.3.3,,
196,top,0.7.3,1.20.2,1258,162,0.3.11,,
197,top,0.8.3,2.2.4,1237,1324,0.4.3,,
198,top,0.6.4,1.20.6,1242,162,0.3.4,,
199,top,0.14.7,2.8.2,1187,110,0.7.7,,
200,top,0.12.7,2.6.2,1250,108,0.6.7,,
201,top,1.11.0,3.3.0,1329,1353,1.3.0,,
202,top,1.11.1,3.3.1,1329,1353,1.3.1,,
203,top,1.9.6,3.1.6,1284,1311,1.2.6,,
204,top,1.8.7,3.0.7,1348,991,1.1.15,,
205,top,1.9.7,3.1.7,1284,1311,1.2.7,,
206,top,1.10.7,3.2.7,1270,1369,1.2.15,,
207,top,0.9.0,2.1.4,1212,1366,0.4.8,,
208,top,0.10.0,2.4.2,1233,79,0.5.0,,
209,top,0.7.4,1.19.7,1258,1368,0.3.12,,
210,top,0.8.4,2.2.1,1237,1324,0.4.4,,
211,top,0.6.5,1.19.6,1242,1368,0.3.5,,
212,top,0.7.5,1.19.2,1258,1368,0.3.13,,
213,top,1.11.2,3.3.2,1329,1353,1.3.2,,
214,top,1.12.2,3.4.0,1403,89,1.3.8,,
215,top,1.11.3,3.3.3,1329,1353,1.3.3,,
216,top,1.12.1,3.4.1,1403,89,1.3.9,,
217,top,1.11.5,3.3.4,1329,1353,1.3.4,,
218,top,0.10.1,2.4.4,1233,79,0.5.1,,
219,top,0.9.1,2.1.2,1212,1366,0.4.9,,
220,top,0.11.0,2.3.6,1243,1326,0.5.8,,
221,top,0.10.2,2.4.3,1233,79,0.5.2,,
222,top,0.11.1,2.3.4,1243,1326,0.5.9,,
223,top,0.6.7,1.20.5,1242,162,0.3.7,,
224,top,0.7.6,1.20.7,1258,162,0.3.14,,
225,top,0.8.6,2.1.1,1237,1366,0.4.6,,
226,top,1.12.0,3.4.2,1403,89,1.3.10,,
227,top,1.11.4,3.3.5,1329,1353,1.3.5,,
228,top,1.12.4,3.4.3,1403,89,1.3.11,,
229,top,1.11.6,3.3.6,1329,1353,1.3.6,,
230,top,0.11.2,2.4.7,1243,79,0.5.10,,
231,top,0.9.2,2.1.3,1212,1366,0.4.10,,
232,top,0.10.3,2.4.0,1233,79,0.5.3,,
233,top,0.11.3,2.3.2,1243,1326,0.5.11,,
234,top,0.9.3,2.1.7,1212,1366,0.4.11,,
235,top,0.7.7,1.20.3,1258,162,0.3.15,,
236,top,0.8.7,2.1.5,1237,1366,0.4.7,,
237,top,0.6.6,1.19.0,1242,1368,0.3.6,,
238,top,1.11.7,3.3.7,1329,1353,1.3.7,,
239,top,1.12.3,3.4.4,1403,89,1.3.12,,
240,top,0.9.4,2.1.6,1212,1366,0.4.12,,
241,top,0.10.4,2.3.0,1233,1326,0.5.4,,
242,top,0.11.4,2.3.1,1243,1326,0.5.12,,
243,top,0.9.5,2.2.5,1212,1324,0.4.13,,
244,top,0.10.5,2.3.3,1233,1326,0.5.5,,
245,top,0.11.5,2.3.7,1243,1326,0.5.13,,
246,top,0.8.5,2.2.3,1237,1324,0.4.5,,
247,top,0.10.6,2.4.5,1233,79,0.5.6,,
248,top,0.11.6,2.4.1,1243,79,0.5.14,,
249,top,0.9.6,2.2.7,1212,1324,0.4.14,,
250,top,0.10.7,2.3.5,1233,1326,0.5.7,,
251,top,0.11.7,2.4.6,1243,79,0.5.15,,
252,top,0.9.7,2.2.6,1212,1324,0.4.15,,
253,bottom,3.6.2,,136,,2.2.0,0,0
254,bottom,3.5.0,,54,,2.2.8,1,
255,bottom,3.7.0,,78,,2.3.0,2,1
256,bottom,3.5.1,,54,,2.2.9,3,
257,bottom,3.7.1,,78,,2.3.1,4,1
258,bottom,3.6.0,,136,,2.2.1,5,0
259,bottom,3.5.3,,54,,2.2.10,6,
260,bottom,3.7.2,,78,,2.3.2,7,1
261,bottom,3.6.1,,136,,2.2.2,8,0
262,bottom,3.7.3,,78,,2.3.3,9,1
263,bottom,3.8.0,,95,,2.3.8,10,1
264,bottom,3.10.0,,144,,2.4.0,11,2
265,bottom,3.9.0,,80,,2.4.8,12,2
266,bottom,3.6.3,,136,,2.2.3,13,0
267,bottom,3.5.2,,54,,2.2.11,14,
268,bottom,3.7.4,,78,,2.3.4,15,1
269,bottom,3.6.4,,136,,2.2.4,16,0
270,bottom,3.5.4,,54,,2.2.12,17,
271,bottom,3.7.5,,78,,2.3.5,18,1
272,bottom,3.10.1,,144,,2.4.1,19,2
273,bottom,3.9.1,,80,,2.4.9,20,2
274,bottom,3.8.1,,95,,2.3.9,21,1
275,bottom,3.10.2,,144,,2.4.2,22,2
276,bottom,4.15.0,,107,,3.3.8,23,12
277,bottom,4.17.0,,139,,3.4.0,24,8
278,bottom,3.5.5,,54,,2.2.13,25,
279,bottom,3.6.5,,136,,2.2.5,26,0
280,bottom,3.5.6,,54,,2.2.14,27,
281,bottom,3.7.7,,78,,2.3.6,28,1
282,bottom,3.6.6,,136,,2.2.6,29,0
283,bottom,3.9.2,,80,,2.4.10,30,2
284,bottom,3.8.2,,95,,2.3.10,31,1
285,bottom,3.10.3,,144,,2.4.3,32,2
286,bottom,3.9.3,,80,,2.4.11,33,2
287,bottom,3.8.3,,95,,2.3.11,34,1
288,bottom,3.9.4,,80,,2.4.12,35,2
289,bottom,4.16.1,,121,,3.4.8,36,
290,bottom,4.17.1,,139,,3.4.1,37,8
291,bottom,4.15.1,,107,,3.3.9,38,12
292,bottom,4.16.0,,121,,3.4.9,39,
293,bottom,3.7.6,,78,,2.3.7,40,1
294,bottom,3.6.7,,136,,2.2.7,41,0
295,bottom,3.5.7,,54,,2.2.15,42,
296,bottom,3.8.5,,95,,2.3.12,43,1
297,bottom,3.10.4,,144,,2.4.4,44,2
298,bottom,3.9.5,,80,,2.4.13,45,2
299,bottom,3.8.4,,95,,2.3.13,46,1
300,bottom,3.10.7,,144,,2.4.5,47,2
301,bottom,3.9.6,,80,,2.4.14,48,2
302,bottom,3.8.6,,95,,2.3.14,49,1
303,bottom,4.17.2,,139,,3.4.2,50,8
304,bottom,4.15.3,,107,,3.3.10,51,12
305,bottom,4.16.2,,121,,3.4.10,52,
306,bottom,4.17.5,,139,,3.4.3,53,8
307,bottom,4.15.2,,107,,3.3.11,54,12
308,bottom,3.12.0,,124,,2.5.8,55,3
309,bottom,3.11.1,,106,,2.5.0,56,3
310,bottom,3.14.0,,160,,2.6.0,57,4
311,bottom,3.12.1,,124,,2.5.9,58,3
312,bottom,3.11.0,,106,,2.5.1,59,3
313,bottom,3.12.3,,124,,2.5.10,60,3
314,bottom,3.10.5,,144,,2.4.6,61,2
315,bottom,3.8.7,,95,,2.3.15,62,1
316,bottom,3.10.6,,144,,2.4.7,63,2
317,bottom,3.9.7,,80,,2.4.15,64,2
318,bottom,4.16.3,,121,,3.4.11,65,
319,bottom,4.17.3,,139,,3.4.4,66,8
320,bottom,4.15.4,,107,,3.3.12,67,12
321,bottom,4.16.5,,121,,3.4.12,68,
322,bottom,4.17.6,,139,,3.4.5,69,8
323,bottom,3.14.1,,160,,2.6.1,70,4
324,bottom,3.11.3,,106,,2.5.2,71,3
325,bottom,3.12.2,,124,,2.5.11,72,3
326,bottom,3.11.2,,106,,2.5.3,73,3
327,bottom,3.12.4,,124,,2.5.12,74,3
328,bottom,3.14.2,,160,,2.6.2,75,4
329,bottom,3.11.4,,106,,2.5.4,76,3
330,bottom,3.13.1,,143,,2.6.8,77,4
331,bottom,3.16.0,,140,,2.7.0,78,5
332,bottom,3.15.0,,165,,2.7.8,79,5
333,bottom,3.13.0,,143,,2.6.9,80,4
334,bottom,4.15.6,,107,,3.3.13,81,12
335,bottom,4.16.4,,121,,3.4.13,82,
336,bottom,4.17.4,,139,,3.4.6,83,8
337,bottom,4.15.7,,107,,3.3.14,84,12
338,bottom,4.13.1,,1398,,3.2.0,85,11
339,bottom,3.12.5,,124,,2.5.13,86,3
340,bottom,3.11.6,,106,,2.5.5,87,3
341,bottom,3.14.4,,160,,2.6.3,88,4
342,bottom,3.14.3,,160,,2.6.4,89,4
343,bottom,3.11.7,,106,,2.5.6,90,3
344,bottom,3.14.5,,160,,2.6.5,91,4
345,bottom,3.16.1,,140,,2.7.1,92,5
346,bottom,3.15.1,,165,,2.7.9,93,5
347,bottom,3.13.3,,143,,2.6.10,94,4
348,bottom,3.16.3,,140,,2.7.2,95,5
349,bottom,4.16.6,,121,,3.4.14,96,
350,bottom,4.17.7,,139,,3.4.7,97,8
351,bottom,4.15.5,,107,,3.3.15,98,12
352,bottom,4.16.7,,121,,3.4.15,99,
353,bottom,4.12.0,,1400,,3.2.8,115,11
354,bottom,4.14.1,,1391,,3.3.0,101,12
355,bottom,3.14.6,,160,,2.6.6,102,4
356,bottom,3.12.6,,124,,2.5.14,103,3
357,bottom,3.11.5,,106,,2.5.7,104,3
358,bottom,3.14.7,,160,,2.6.7,105,4
359,bottom,3.12.7,,124,,2.5.15,106,3
360,bottom,3.15.2,,165,,2.7.10,107,5
361,bottom,3.13.2,,143,,2.6.11,108,4
362,bottom,3.16.2,,140,,2.7.3,109,5
363,bottom,3.15.3,,165,,2.7.11,110,5
364,bottom,3.13.4,,143,,2.6.12,111,4
365,bottom,4.8.0,,102,,3.0.8,112,9
366,bottom,4.10.1,,1251,,3.1.0,113,10
367,bottom,4.11.0,,1399,,3.1.8,114,10
368,bottom,4.12.1,,1400,,3.2.9,100,11
369,bottom,4.13.0,,1398,,3.2.1,116,11
370,bottom,4.14.0,,1391,,3.3.1,117,12
371,bottom,4.13.3,,1398,,3.2.2,118,11
372,bottom,4.3.0,,1404,,2.9.8,119,0
373,bottom,4.4.0,,1409,,2.10.0,120,7
374,bottom,4.5.0,,1407,,2.10.8,121,7
375,bottom,4.3.1,,1404,,2.9.9,122,
376,bottom,4.4.1,,1409,,2.10.1,123,7
377,bottom,3.16.4,,140,,2.7.4,124,5
378,bottom,3.15.4,,165,,2.7.12,125,5
379,bottom,3.13.5,,143,,2.6.13,126,4
380,bottom,3.16.5,,140,,2.7.5,127,5
381,bottom,3.15.5,,165,,2.7.13,128,5
382,bottom,4.11.1,,1399,,3.1.9,129,10
383,bottom,4.8.1,,102,,3.0.9,130,9
384,bottom,4.10.0,,1251,,3.1.1,131,10
385,bottom,4.14.4,,1391,,3.3.2,132,12
386,bottom,4.12.2,,1400,,3.2.10,133,11
387,bottom,4.13.2,,1398,,3.2.3,134,11
388,bottom,4.14.2,,1391,,3.3.3,135,12
389,bottom,4.5.1,,1407,,2.10.9,136,7
390,bottom,4.3.2,,1404,,2.9.10,137,0
391,bottom,4.4.2,,1409,,2.10.2,138,7
392,bottom,4.5.2,,1407,,2.10.10,139,7
393,bottom,4.3.3,,1404,,2.9.11,140,
394,bottom,3.13.6,,143,,2.6.14,141,4
395,bottom,3.16.6,,140,,2.7.6,142,5
396,bottom,3.15.6,,165,,2.7.14,143,5
397,bottom,3.13.7,,143,,2.6.15,144,4
398,bottom,4.8.3,,102,,3.0.10,145,9
399,bottom,4.10.2,,1251,,3.1.2,146,10
400,bottom,4.11.2,,1399,,3.1.10,147,10
401,bottom,4.12.3,,1400,,3.2.11,148,11
402,bottom,4.14.3,,1391,,3.3.4,149,12
403,bottom,4.12.4,,1400,,3.2.12,150,11
404,bottom,4.13.4,,1398,,3.2.4,151,11
405,bottom,4.4.3,,1409,,2.10.3,152,7
406,bottom,4.5.3,,1407,,2.10.11,153,7
407,bottom,4.3.4,,1404,,2.9.12,154,0
408,bottom,4.4.4,,1409,,2.10.4,155,7
409,bottom,4.5.4,,1407,,2.10.12,156,7
410,bottom,4.1.0,,1406,,2.8.0,157,6
411,bottom,3.15.7,,165,,2.7.15,158,5
412,bottom,3.16.7,,140,,2.7.7,159,5
413,bottom,4.10.3,,1251,,3.1.3,160,10
414,bottom,4.11.3,,1399,,3.1.11,161,10
415,bottom,4.8.2,,102,,3.0.11,162,9
416,bottom,4.10.4,,1251,,3.1.4,163,10
417,bottom,4.13.5,,1398,,3.2.5,164,11
418,bottom,4.12.5,,1400,,3.2.13,165,11
419,bottom,4.14.5,,1391,,3.3.5,166,12
420,bottom,4.5.5,,1407,,2.10.13,167,7
421,bottom,4.3.5,,1404,,2.9.13,168,0
422,bottom,4.4.5,,1409,,2.10.5,169,7
423,bottom,4.5.6,,1407,,2.10.14,170,7
424,bottom,4.3.6,,1404,,2.9.14,171,0
425,bottom,4.0.0,,1401,,2.8.8,172,6
426,bottom,4.2.0,,1410,,2.9.0,173,0
427,bottom,4.1.1,,1406,,2.8.1,174,6
428,bottom,4.0.1,,1401,,2.8.9,175,6
429,bottom,4.8.4,,102,,3.0.12,176,9
430,bottom,4.11.4,,1399,,3.1.12,177,10
431,bottom,4.10.5,,1251,,3.1.5,178,10
432,bottom,4.8.5,,102,,3.0.13,179,9
433,bottom,4.14.6,,1391,,3.3.6,180,12
434,bottom,4.13.6,,1398,,3.2.6,181,11
435,bottom,4.12.6,,1400,,3.2.14,182,11
436,bottom,4.4.6,,1409,,2.10.6,183,7
437,bottom,4.5.7,,1407,,2.10.15,184,7
438,bottom,4.3.7,,1404,,2.9.15,185,0
439,bottom,4.4.7,,1409,,2.10.7,186,7
440,bottom,4.2.1,,1410,,2.9.1,187,
441,bottom,4.1.2,,1406,,2.8.2,188,6
442,bottom,4.0.2,,1401,,2.8.10,189,6
443,bottom,4.2.2,,1410,,2.9.2,190,
444,bottom,4.11.5,,1399,,3.1.13,191,10
445,bottom,4.8.6,,102,,3.0.14,192,9
446,bottom,4.11.6,,1399,,3.1.14,193,10
447,bottom,4.10.6,,1251,,3.1.6,194,10
448,bottom,4.13.7,,1398,,3.2.7,195,11
449,bottom,4.12.7,,1400,,3.2.15,196,11
450,bottom,4.14.7,,1391,,3.3.7,197,12
451,bottom,4.6.0,,1408,,2.11.0,198,8
452,bottom,4.7.0,,1405,,2.11.8,199,
453,bottom,4.2.3,,1410,,2.9.3,200,0
454,bottom,4.1.3,,1406,,2.8.3,201,6
455,bottom,4.0.3,,1401,,2.8.11,202,6
456,bottom,4.2.4,,1410,,2.9.4,203,
457,bottom,4.1.4,,1406,,2.8.4,204,6
458,bottom,4.10.7,,1251,,3.1.7,205,10
459,bottom,4.11.7,,1399,,3.1.15,206,10
460,bottom,4.8.7,,102,,3.0.15,207,9
461,bottom,4.7.1,,1405,,2.11.9,208,
462,bottom,4.9.0,,1229,,3.0.0,209,9
463,bottom,4.6.1,,1408,,2.11.1,210,8
464,bottom,4.7.2,,1405,,2.11.10,211,
465,bottom,4.9.1,,1229,,3.0.1,212,9
466,bottom,4.6.2,,1408,,2.11.2,213,8
467,bottom,4.0.4,,1401,,2.8.12,214,6
468,bottom,4.2.5,,1410,,2.9.5,215,
469,bottom,4.1.5,,1406,,2.8.5,216,6
470,bottom,4.0.5,,1401,,2.8.13,217,6
471,bottom,1.12.5,,1403,,1.3.15,218,
472,bottom,4.9.2,,1229,,3.0.2,219,9
473,bottom,4.6.3,,1408,,2.11.3,220,8
474,bottom,4.7.3,,1405,,2.11.11,221,
475,bottom,4.9.3,,1229,,3.0.3,222,9
476,bottom,4.6.4,,1408,,2.11.4,223,8
477,bottom,4.7.4,,1405,,2.11.12,224,
478,bottom,4.2.6,,1410,,2.9.6,225,
479,bottom,4.1.6,,1406,,2.8.6,226,6
480,bottom,4.0.6,,1401,,2.8.14,227,6
481,bottom,4.7.5,,1405,,2.11.13,228,
482,bottom,4.9.4,,1229,,3.0.4,229,9
483,bottom,4.6.5,,1408,,2.11.5,230,8
484,bottom,4.7.6,,1405,,2.11.14,231,
485,bottom,4.9.5,,1229,,3.0.5,232,9
486,bottom,4.6.6,,1408,,2.11.6,233,8
487,bottom,4.1.7,,1406,,2.8.7,234,6
488,bottom,4.0.7,,1401,,2.8.15,235,6
489,bottom,4.2.7,,1410,,2.9.7,236,
490,bottom,4.9.6,,1229,,3.0.6,237,9
491,bottom,4.6.7,,1408,,2.11.7,238,8
492,bottom,4.7.7,,1405,,2.11.15,239,
493,bottom,4.9.7,,1229,,3.0.7,240,9